0,21,0,546,175,36,21,0,0
0,91,36,21,196,141,525,0,0
0,175,85,211,15,175,36,0,0
0,0,700,15,0,700,15,0,0


0,0,0,0,0,0,0,0,0
0,0,546,0,546,0,0,0,0
0,0,175,36,21,0,0,0,0
0,546,0,301,15,196,190,540,0
0,175,190,85,106,15,0,0,0
0,0,0,0,175,106,190,540,0
0,0,910,36,0,175,36,546,0
0,0,0,175,190,190,85,15,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,196,540,0,0
0,700,36,700,36,21,0,546,0
0,196,85,190,141,301,190,15,0
0,91,36,0,175,85,190,540,0
0,21,91,106,36,0,0,0,0
0,21,175,15,175,960,0,0,0
0,175,540,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,700,36,196,36,196,190,540,0
0,0,91,141,175,85,36,546,0
0,0,175,141,196,106,85,15,0
0,0,0,21,21,21,0,546,0
0,0,0,315,525,91,190,15,0
0,0,0,0,0,945,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,700,36,0,0,0
0,700,36,700,36,21,0,0,0
0,0,175,36,91,85,36,546,0
0,0,196,351,21,196,85,15,0
700,190,15,175,15,91,36,546,0
0,0,0,0,0,21,91,141,0
0,0,0,0,910,15,175,15,0
0,0,0,0,0,0,0,0,0


0,0,0,546,0,0,0,0,0
0,546,0,21,0,0,0,0,0
0,175,106,141,0,0,0,0,0
0,196,15,315,0,756,0,0,0
0,91,106,190,36,91,190,540,0
0,175,85,36,525,91,190,36,0
0,0,546,91,190,15,0,525,0
0,0,175,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,546,700,36,0
0,0,0,0,0,21,196,141,0
0,0,196,540,546,175,141,21,0
0,0,21,0,175,190,141,21,0
0,0,175,400,190,190,15,21,0
0,0,0,0,0,0,196,141,0
0,0,0,0,0,910,211,141,0
0,0,0,0,0,0,21,21,0
0,0,0,0,0,0,525,525,0


0,546,196,106,36,196,36,0,0
0,175,211,15,175,15,91,36,546
0,0,945,0,546,196,141,175,15
0,0,0,0,175,141,175,190,540
0,0,0,0,406,85,36,0,0
0,0,0,0,91,36,525,0,0
0,0,0,196,85,15,0,0,0
0,0,0,21,0,0,0,0,0
0,0,0,525,0,0,0,0,0


0,0,0,0,546,0,0,0,0
0,0,196,36,21,0,0,0,0
0,700,211,15,21,0,0,0,0
700,36,175,36,21,0,0,0,0
546,175,190,211,435,0,0,0,0
175,190,190,141,0,0,756,0,0
0,0,196,141,196,36,91,36,0
0,0,525,21,21,175,85,85,36
0,0,0,175,15,0,700,190,15


0,0,0,0,0,0,0,0,0
0,0,0,0,196,540,0,0,0
0,0,196,106,15,196,540,0,0
0,0,175,85,400,141,0,0,0
0,0,546,196,190,15,0,0,0
0,0,21,175,36,0,0,756,0
0,0,175,190,141,196,106,211,36
0,700,190,190,85,15,175,15,525
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,546,0,756,0,0,0,0
0,0,21,0,21,546,0,546,0
0,0,91,190,15,21,406,15,0
0,0,91,106,190,15,21,0,0
0,0,21,91,106,190,15,0,0
0,0,525,21,21,0,0,0,0
0,0,0,525,525,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,196,190,36,0
0,0,0,0,910,15,196,15,0
0,0,0,0,0,196,15,546,0
0,0,700,190,106,15,196,141,0
0,196,190,316,211,190,85,15,0
0,525,700,15,175,190,540,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,700,36,0
0,0,546,0,0,0,546,21,0
0,196,141,0,0,0,21,21,0
0,175,85,36,0,196,85,141,0
0,700,36,441,196,141,0,21,0
0,0,175,85,85,15,196,15,0
0,0,0,0,0,196,85,36,0
0,0,0,0,910,141,546,21,0
0,0,0,0,0,175,15,525,0


0,0,0,0,0,0,0,0,0
0,196,960,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0
0,21,196,540,700,36,0,0,0
0,21,21,546,546,441,196,36,0
0,91,211,15,175,141,91,85,540
0,21,175,190,190,85,15,0,0
0,525,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,196,36,0,0,0,0
0,546,0,21,175,36,0,546,0
0,21,196,141,280,85,190,15,0
0,175,141,175,540,0,0,0,0
0,546,91,106,106,960,0,0,0
0,175,15,175,141,0,0,0,0
0,700,190,15,175,190,190,540,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,546,0,0,0,0,0
546,0,196,15,546,0,0,0,0
21,196,85,36,175,36,196,106,36
175,141,0,21,280,85,211,15,21
0,945,0,175,106,106,15,0,21
0,0,0,196,141,21,0,0,525
0,0,0,91,15,21,0,0,0
0,0,700,15,0,175,540,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,546,546,0
0,546,0,196,190,36,21,21,0
0,91,36,385,36,525,21,21,0
0,175,85,190,85,106,85,141,0
0,0,0,0,0,175,540,21,0
0,0,0,0,910,36,196,15,0
0,0,0,0,0,175,15,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,196,540,700,36
0,0,0,0,910,211,36,196,15
0,546,0,0,0,21,21,91,36
0,91,36,196,36,525,175,85,141
0,175,141,525,21,0,0,0,21
0,0,175,400,85,190,190,190,141
0,0,0,0,0,0,700,190,15
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,756,0,0,0,0,0
700,190,190,141,196,190,540,0,0
0,546,196,15,385,190,106,36,0
0,175,85,106,190,190,141,21,0
0,0,196,141,0,0,21,525,0
0,0,175,85,540,0,175,540,0
0,0,0,0,0,0,0,0,0


0,0,0,546,700,36,0,0,0
0,0,0,175,36,21,0,196,540
0,0,0,0,21,91,106,15,0
0,0,0,910,85,15,175,36,0
0,0,0,0,336,0,196,141,546
0,0,0,196,211,106,15,91,141
0,0,0,175,141,175,540,175,15
0,0,0,0,21,0,0,0,0
0,0,0,0,525,0,0,0,0


0,546,0,0,546,0,0,0,0
0,21,0,0,21,0,0,0,0
0,21,546,546,175,36,0,196,36
0,21,21,21,196,295,190,85,141
0,91,211,85,15,0,0,0,525
0,21,21,0,0,0,0,0,0
0,21,525,196,960,0,0,0,0
0,175,190,15,0,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,546,0,0
546,196,190,36,196,190,15,0,0
21,525,0,91,211,190,540,0,0
175,106,190,15,385,190,190,190,540
196,15,0,0,0,0,0,0,0
21,196,106,960,0,0,0,0,0
91,141,21,0,0,0,0,0,0
175,15,175,190,540,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,700,36,0,0
0,546,0,756,0,336,21,0,0
0,175,190,141,546,91,15,0,0
0,196,190,15,21,91,190,540,0
0,21,0,196,211,85,36,0,0
0,175,190,85,15,0,175,190,540
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,546,0,0,0,0,0,0,0
0,175,106,36,0,0,0,0,0
0,546,175,85,456,0,756,0,0
0,175,190,36,21,196,141,0,546
0,0,0,91,15,525,21,196,15
0,0,546,175,36,196,211,15,0
0,0,175,190,85,15,175,190,540


0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,196,190,190,540,0
0,700,190,36,441,0,0,0,0
0,700,36,21,21,546,0,0,0
0,0,91,85,15,21,0,756,0
196,190,211,190,190,85,36,91,36
175,540,175,190,190,540,175,85,15
0,0,0,0,0,0,0,0,0


0,0,0,196,106,106,36,546,0
0,0,700,15,21,91,85,15,0
0,0,0,196,15,175,36,0,0
0,0,0,91,456,0,21,546,0
0,0,0,21,175,540,21,21,0
0,0,0,21,196,190,211,15,0
0,0,0,525,21,0,945,0,0
0,0,0,0,525,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,196,960,0,0,0,0,0,0
0,21,0,0,0,0,0,546,0
0,21,196,36,0,196,190,15,0
0,21,21,175,106,435,546,0,0
0,91,15,0,175,106,141,0,0
0,175,190,540,0,175,15,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
196,540,0,196,190,190,106,36,0
175,106,190,15,0,196,85,141,546
0,945,0,196,36,91,36,91,141
0,0,0,21,91,15,21,175,15
0,0,0,525,301,36,21,0,0
0,0,0,196,15,21,525,0,0
0,0,0,525,0,525,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,546,700,190,36,0,0,0,0
0,175,106,106,351,0,0,0,0
196,36,91,15,21,0,0,0,0
525,91,15,0,21,0,756,0,546
196,85,190,36,175,540,91,106,141
175,190,540,175,190,190,15,175,15
0,0,0,0,0,0,0,0,0


0,0,0,0,546,546,0,0,0
0,0,910,106,15,21,0,0,0
0,0,0,91,36,21,196,36,0
0,0,700,15,175,85,141,525,0
0,0,0,280,36,0,91,36,0
0,0,0,0,175,106,15,21,0
0,0,0,0,0,175,36,525,0
0,0,0,0,0,700,211,36,0
0,0,0,0,0,0,175,15,0


0,0,196,106,190,36,0,0,0
0,196,15,91,36,21,546,0,0
0,175,36,175,141,525,21,0,0
0,0,945,0,91,190,15,0,0
0,0,0,0,21,336,0,546,0
0,0,0,0,91,85,190,15,0
0,0,0,0,175,36,0,0,0
0,0,0,0,0,21,0,0,0
0,0,0,0,0,525,0,0,0


0,0,0,0,0,0,0,0,0
546,700,36,0,0,0,546,0,0
175,106,141,0,0,196,15,0,0
546,91,85,190,106,85,190,36,0
175,141,0,196,15,196,190,15,0
0,945,0,21,280,15,0,0,0
0,0,0,525,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0


0,0,0,0,0,0,546,0,0
0,0,0,0,0,196,141,0,0
0,546,0,0,546,175,141,0,0
0,21,546,196,15,196,15,0,0
0,21,21,91,190,295,190,36,0
0,91,141,91,190,190,540,525,0
0,21,175,15,0,0,0,0,0
0,21,196,106,960,0,0,0,0
0,175,85,15,0,0,0,0,0

